,YY,MM,DD,hh,mm,WDIR,WSPD,ATMP,DEWP,VIS,Date
2289,2021,12,28,6,35,190.0,6.7,22,22,8.7,2021-12-28 06:35:00
2290,2021,12,28,6,15,190.0,6.2,22,22,8.7,2021-12-28 06:15:00
2291,2021,12,28,5,55,190.0,5.7,22,22,8.7,2021-12-28 05:55:00
2292,2021,12,28,5,35,180.0,6.2,22,22,8.7,2021-12-28 05:35:00
2293,2021,12,28,5,15,180.0,6.2,22,22,8.7,2021-12-28 05:15:00
2294,2021,12,28,4,55,180.0,4.6,22,22,8.7,2021-12-28 04:55:00
2295,2021,12,28,4,35,180.0,4.6,22,21,8.7,2021-12-28 04:35:00
2296,2021,12,28,4,15,180.0,5.1,22,21,8.7,2021-12-28 04:15:00
2297,2021,12,28,3,55,180.0,2.6,23,22,8.7,2021-12-28 03:55:00
2298,2021,12,28,3,35,180.0,2.1,22,21,8.7,2021-12-28 03:35:00
2299,2021,12,28,3,15,180.0,2.1,22,20,8.7,2021-12-28 03:15:00
2300,2021,12,28,2,55,180.0,0.0,22,20,8.7,2021-12-28 02:55:00
2301,2021,12,28,2,35,180.0,2.6,22,20,8.7,2021-12-28 02:35:00
2302,2021,12,28,2,15,140.0,2.6,23,20,8.7,2021-12-28 02:15:00
2303,2021,12,28,1,55,140.0,2.1,23,20,8.7,2021-12-28 01:55:00
2304,2021,12,28,1,35,140.0,0.0,22,19,8.7,2021-12-28 01:35:00
2305,2021,12,28,1,15,140.0,0.0,22,19,8.7,2021-12-28 01:15:00
2306,2021,12,28,0,55,190.0,2.1,22,19,8.7,2021-12-28 00:55:00
2307,2021,12,28,0,35,180.0,1.5,22,20,8.7,2021-12-28 00:35:00
2308,2021,12,28,0,15,210.0,1.5,22,19,8.7,2021-12-28 00:15:00
2309,2021,12,27,23,55,180.0,1.5,22,20,8.7,2021-12-27 23:55:00
2310,2021,12,27,23,35,180.0,0.0,22,20,8.7,2021-12-27 23:35:00
2311,2021,12,27,23,15,200.0,2.6,22,20,8.7,2021-12-27 23:15:00
2312,2021,12,27,22,55,200.0,2.1,22,19,8.7,2021-12-27 22:55:00
2313,2021,12,27,22,35,200.0,0.0,22,19,8.7,2021-12-27 22:35:00
2314,2021,12,27,22,15,220.0,2.1,22,19,8.7,2021-12-27 22:15:00
2315,2021,12,27,21,55,220.0,3.1,22,19,8.7,2021-12-27 21:55:00
2316,2021,12,27,21,35,230.0,2.1,22,19,8.7,2021-12-27 21:35:00
2317,2021,12,27,21,15,230.0,1.5,22,19,8.7,2021-12-27 21:15:00
2318,2021,12,27,20,55,220.0,3.1,22,19,8.7,2021-12-27 20:55:00
2319,2021,12,27,20,35,220.0,3.6,22,19,8.7,2021-12-27 20:35:00
2320,2021,12,27,20,15,230.0,3.1,23,18,8.7,2021-12-27 20:15:00
2321,2021,12,27,19,55,230.0,4.1,23,18,8.7,2021-12-27 19:55:00
2322,2021,12,27,19,35,230.0,4.6,23,18,8.7,2021-12-27 19:35:00
2323,2021,12,27,19,15,230.0,4.6,23,18,8.7,2021-12-27 19:15:00
2324,2021,12,27,18,55,230.0,4.6,22,18,8.7,2021-12-27 18:55:00
2325,2021,12,27,18,35,230.0,4.6,23,18,8.7,2021-12-27 18:35:00
2326,2021,12,27,18,15,240.0,6.2,23,18,8.7,2021-12-27 18:15:00
2327,2021,12,27,17,55,240.0,5.7,23,18,8.7,2021-12-27 17:55:00
2328,2021,12,27,17,35,230.0,5.1,22,18,8.7,2021-12-27 17:35:00
2329,2021,12,27,17,15,230.0,5.1,22,18,8.7,2021-12-27 17:15:00
2330,2021,12,27,16,55,230.0,4.1,22,19,8.7,2021-12-27 16:55:00
2331,2021,12,27,16,35,230.0,4.1,22,19,8.7,2021-12-27 16:35:00
2332,2021,12,27,16,15,230.0,4.6,22,19,8.7,2021-12-27 16:15:00
2333,2021,12,27,15,55,230.0,4.1,21,19,8.7,2021-12-27 15:55:00
2334,2021,12,27,15,35,230.0,5.7,23,19,8.7,2021-12-27 15:35:00
2335,2021,12,27,15,15,220.0,6.2,22,19,8.7,2021-12-27 15:15:00
2336,2021,12,27,14,55,210.0,5.7,22,19,8.7,2021-12-27 14:55:00
2337,2021,12,27,14,35,210.0,4.6,22,19,8.7,2021-12-27 14:35:00
2338,2021,12,27,14,15,210.0,5.7,21,20,8.7,2021-12-27 14:15:00
2339,2021,12,27,13,55,200.0,6.2,22,21,8.7,2021-12-27 13:55:00
2340,2021,12,27,13,35,190.0,4.6,22,21,8.7,2021-12-27 13:35:00
2341,2021,12,27,13,15,180.0,5.1,22,21,8.7,2021-12-27 13:15:00
2342,2021,12,27,12,55,180.0,3.6,22,21,8.7,2021-12-27 12:55:00
2343,2021,12,27,12,35,180.0,4.1,22,21,8.7,2021-12-27 12:35:00
2344,2021,12,27,12,15,180.0,3.6,22,21,8.7,2021-12-27 12:15:00
2345,2021,12,27,11,55,180.0,4.6,21,20,8.7,2021-12-27 11:55:00
2346,2021,12,27,11,35,190.0,5.7,22,20,8.7,2021-12-27 11:35:00
2347,2021,12,27,11,15,190.0,5.1,22,20,8.7,2021-12-27 11:15:00
2348,2021,12,27,10,55,180.0,5.1,22,20,8.7,2021-12-27 10:55:00
2349,2021,12,27,10,35,180.0,4.6,22,20,8.7,2021-12-27 10:35:00
2350,2021,12,27,10,15,180.0,4.6,22,20,8.7,2021-12-27 10:15:00
2351,2021,12,27,9,55,180.0,5.1,22,20,8.7,2021-12-27 09:55:00
2352,2021,12,27,9,35,180.0,4.6,22,20,8.7,2021-12-27 09:35:00
2353,2021,12,27,9,15,180.0,5.7,22,20,8.7,2021-12-27 09:15:00
2354,2021,12,27,8,55,180.0,6.2,21,20,8.7,2021-12-27 08:55:00
2355,2021,12,27,8,35,180.0,6.2,21,20,8.7,2021-12-27 08:35:00
2356,2021,12,27,8,15,180.0,6.2,21,20,8.7,2021-12-27 08:15:00
2357,2021,12,27,7,55,190.0,5.7,21,20,8.7,2021-12-27 07:55:00
2358,2021,12,27,7,35,190.0,5.1,21,20,8.7,2021-12-27 07:35:00
2359,2021,12,27,7,15,190.0,4.6,21,20,8.7,2021-12-27 07:15:00
2360,2021,12,27,6,55,190.0,3.6,22,20,8.7,2021-12-27 06:55:00
2361,2021,12,27,6,35,190.0,4.1,21,20,8.7,2021-12-27 06:35:00
2362,2021,12,27,6,15,190.0,6.2,21,20,8.7,2021-12-27 06:15:00
2363,2021,12,27,5,55,190.0,4.6,21,20,8.7,2021-12-27 05:55:00
2364,2021,12,27,5,35,190.0,5.7,21,20,8.7,2021-12-27 05:35:00
2365,2021,12,27,5,15,190.0,5.1,21,20,8.7,2021-12-27 05:15:00
2366,2021,12,27,4,55,190.0,4.6,22,20,8.7,2021-12-27 04:55:00
2367,2021,12,27,4,35,190.0,6.2,22,20,8.7,2021-12-27 04:35:00
2368,2021,12,27,4,15,180.0,5.1,21,20,8.7,2021-12-27 04:15:00
2369,2021,12,27,3,55,190.0,4.6,21,20,8.7,2021-12-27 03:55:00
2370,2021,12,27,3,35,190.0,4.6,21,20,8.7,2021-12-27 03:35:00
2371,2021,12,27,3,15,190.0,4.6,21,20,8.7,2021-12-27 03:15:00
2372,2021,12,27,2,55,190.0,4.1,21,19,8.7,2021-12-27 02:55:00
2373,2021,12,27,2,35,200.0,5.7,22,19,8.7,2021-12-27 02:35:00
2374,2021,12,27,2,15,200.0,5.7,21,19,8.7,2021-12-27 02:15:00
2375,2021,12,27,1,55,200.0,4.1,21,19,8.7,2021-12-27 01:55:00
2376,2021,12,27,1,35,200.0,4.1,22,19,8.7,2021-12-27 01:35:00
